contract_id,method,target_definition,initial_cost_s,baseline_marginal_cost_s,proposed_marginal_cost_s,baseline_setup_cost_s,proposed_setup_cost_s,break_even_q,verified_q,verified_q_minus_1,q_minus_1_verification_status,cost_baseline_q_minus_1,cost_proposed_q_minus_1,cost_baseline_q,cost_proposed_q,failure_reason,break_even_q_mean_runtime_sensitivity,break_even_q_mean_runtime_sensitivity_reason
volatility_high,NCV_TRANSFER_BETA1,fixed_se_0.001,0.7008628370000451,16.512563219875567,6054.461475924005,0.0010541170000237798,0.7008628370000451,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
volatility_high,NCV_TRANSFER_BETA,fixed_se_0.001,0.7015611565000199,16.512563219875567,3098.5133598958273,0.0010541170000237798,0.7015611565000199,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,MC,fixed_se_0.001,0.0,0.1349189204865553,256.8307249784904,0.0010786375000293447,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,AV,fixed_se_0.001,0.0,0.1349189204865553,90.0887218709037,0.0010786375000293447,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,NCV_SCRATCH,fixed_se_0.001,0.2070429289999538,0.1349189204865553,628.2324901232538,0.0010786375000293447,0.2070429289999538,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,NCV_TRANSFER_BETA1,fixed_se_0.001,0.7008628370000451,0.1349189204865553,559.303180615472,0.0010786375000293447,0.7008628370000451,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_short,NCV_TRANSFER_BETA,fixed_se_0.001,0.7015658210000879,0.1349189204865553,292.93200338151036,0.0010786375000293447,0.7015658210000879,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,MC,fixed_se_0.001,0.0,3.86383666677596,1315.643274693627,0.0010535260000210656,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,AV,fixed_se_0.001,0.0,3.86383666677596,494.20136218989023,0.0010535260000210656,0.0,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,NCV_SCRATCH,fixed_se_0.001,0.18629645799995842,3.86383666677596,3040.299427839414,0.0010535260000210656,0.18629645799995842,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,NCV_TRANSFER_BETA1,fixed_se_0.001,0.7008628370000451,3.86383666677596,1779.8652240558301,0.0010535260000210656,0.7008628370000451,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
maturity_long,NCV_TRANSFER_BETA,fixed_se_0.001,0.7015447960000643,3.86383666677596,1344.2361332975938,0.0010535260000210656,0.7015447960000643,NA,False,False,not_verified,NA,NA,NA,NA,proposed_marginal_above_baseline_no_long_run_break_even,NA,proposed_marginal_above_baseline_no_long_run_break_even
