contract_id,method,phase,count,mean,std_dev,median,minimum,maximum,first_quartile,third_quartile
maturity_long,MC,standalone,2,0.0016092129999947247,2.559726544648163e-05,0.0016092129999947247,0.0015911130000176854,0.001627312999971764,0.001600163000006205,0.0016182629999832443
maturity_long,MC,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_long,NCV_SCRATCH,marginal,2,0.004327555500026392,0.00022328805802073596,0.004327555500026392,0.0041696670000419545,0.00448544400001083,0.004248611250034173,0.004406499750018611
maturity_long,NCV_SCRATCH,ncv_setup,2,0.18629645799995842,0.005960169117437537,0.18629645799995842,0.1820819819999997,0.19051093399991714,0.18418921999997906,0.18840369599993778
maturity_long,NCV_SCRATCH,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_long,NCV_SCRATCH,pricing,2,0.004327555500026392,0.00022328805802073596,0.004327555500026392,0.0041696670000419545,0.00448544400001083,0.004248611250034173,0.004406499750018611
maturity_long,NCV_SCRATCH,setup_cost,2,0.18629645799995842,0.005960169117437537,0.18629645799995842,0.1820819819999997,0.19051093399991714,0.18418921999997906,0.18840369599993778
maturity_long,NCV_SCRATCH,standalone,2,0.1906240134999848,0.005736881059416801,0.1906240134999848,0.18656742600001053,0.1946806009999591,0.18859571974999767,0.19265230724997195
maturity_long,NCV_SCRATCH,target_training,2,0.18629645799995842,0.005960169117437537,0.18629645799995842,0.1820819819999997,0.19051093399991714,0.18418921999997906,0.18840369599993778
maturity_long,NCV_TRANSFER_BETA,marginal,2,0.001862332500024877,1.5527357834228627e-05,0.001862332500024877,0.0018513530000063838,0.00187331200004337,0.0018568427500156304,0.0018678222500341235
maturity_long,NCV_TRANSFER_BETA,pilot,2,0.0006819590000191056,1.0301131576466184e-05,0.0006819590000191056,0.0006746750000274915,0.0006892430000107197,0.0006783170000232985,0.0006856010000149126
maturity_long,NCV_TRANSFER_BETA,pricing,2,0.001862332500024877,1.5527357834228627e-05,0.001862332500024877,0.0018513530000063838,0.00187331200004337,0.0018568427500156304,0.0018678222500341235
maturity_long,NCV_TRANSFER_BETA,setup_cost,2,0.7015447960000643,0.7156582845251211,0.7015447960000643,0.19549797000001945,1.207591622000109,0.44852138300004185,0.9545682090000867
maturity_long,NCV_TRANSFER_BETA,standalone,2,0.7034071285000891,0.7156738118829553,0.7034071285000891,0.19734932300002583,1.2094649340001524,0.4503782257500575,0.9564360312501208
maturity_long,NCV_TRANSFER_BETA,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_long,NCV_TRANSFER_BETA1,marginal,2,0.0024731034999945223,2.2093551420065134e-05,0.0024731034999945223,0.0024574809999649005,0.002488726000024144,0.0024652922499797114,0.002480914750009333
maturity_long,NCV_TRANSFER_BETA1,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_long,NCV_TRANSFER_BETA1,pricing,2,0.0024731034999945223,2.2093551420065134e-05,0.0024731034999945223,0.0024574809999649005,0.002488726000024144,0.0024652922499797114,0.002480914750009333
maturity_long,NCV_TRANSFER_BETA1,setup_cost,2,0.7008628370000451,0.7156685856566976,0.7008628370000451,0.19480872700000873,1.2069169470000816,0.44783578200002694,0.9538898920000634
maturity_long,NCV_TRANSFER_BETA1,standalone,2,0.7033359405000397,0.7156906792081177,0.7033359405000397,0.19726620799997363,1.2094056730001057,0.45030107425000665,0.9563708067500727
maturity_long,NCV_TRANSFER_BETA1,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,AV,marginal,2,0.002451462500062007,3.2384783445508365e-05,0.002451462500062007,0.0024285630000804304,0.002474362000043584,0.0024400127500712188,0.0024629122500527956
maturity_short,AV,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,AV,pricing,2,0.002451462500062007,3.2384783445508365e-05,0.002451462500062007,0.0024285630000804304,0.002474362000043584,0.0024400127500712188,0.0024629122500527956
maturity_short,AV,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,AV,standalone,2,0.002451462500062007,3.2384783445508365e-05,0.002451462500062007,0.0024285630000804304,0.002474362000043584,0.0024400127500712188,0.0024629122500527956
maturity_short,AV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,GCV,marginal,2,0.0021172054999851753,5.080562193518467e-06,0.0021172054999851753,0.0021136130000058984,0.002120797999964452,0.002115409249995537,0.0021190017499748137
maturity_short,GCV,pilot,2,0.0010786375000293447,4.191941133837922e-05,0.0010786375000293447,0.0010489960000086285,0.0011082790000500609,0.0010638167500189866,0.0010934582500397028
maturity_short,GCV,pricing,2,0.0021172054999851753,5.080562193518467e-06,0.0021172054999851753,0.0021136130000058984,0.002120797999964452,0.002115409249995537,0.0021190017499748137
maturity_short,GCV,setup_cost,2,0.0010786375000293447,4.191941133837922e-05,0.0010786375000293447,0.0010489960000086285,0.0011082790000500609,0.0010638167500189866,0.0010934582500397028
maturity_short,GCV,standalone,2,0.00319584300001452,4.6999973531897683e-05,0.00319584300001452,0.003162609000014527,0.003229077000014513,0.0031792260000145234,0.0032124600000145165
maturity_short,GCV,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,MC,marginal,2,0.00160279049998735,2.542048845017356e-06,0.00160279049998735,0.0016009930000109307,0.001604587999963769,0.0016018917499991403,0.0016036892499755595
maturity_short,MC,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,MC,pricing,2,0.00160279049998735,2.542048845017356e-06,0.00160279049998735,0.0016009930000109307,0.001604587999963769,0.0016018917499991403,0.0016036892499755595
maturity_short,MC,setup_cost,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,MC,standalone,2,0.00160279049998735,2.542048845017356e-06,0.00160279049998735,0.0016009930000109307,0.001604587999963769,0.0016018917499991403,0.0016036892499755595
maturity_short,MC,target_training,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,NCV_SCRATCH,marginal,2,0.004566654000029757,0.00037923692303066744,0.004566654000029757,0.004298493000078452,0.004834814999981063,0.0044325735000541044,0.00470073450000541
maturity_short,NCV_SCRATCH,ncv_setup,2,0.2070429289999538,0.02366144469991222,0.2070429289999538,0.19031176099997538,0.22377409699993223,0.1986773449999646,0.215408512999943
maturity_short,NCV_SCRATCH,pilot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maturity_short,NCV_SCRATCH,pricing,2,0.004566654000029757,0.00037923692303066744,0.004566654000029757,0.004298493000078452,0.004834814999981063,0.0044325735000541044,0.00470073450000541
maturity_short,NCV_SCRATCH,setup_cost,2,0.2070429289999538,0.02366144469991222,0.2070429289999538,0.19031176099997538,0.22377409699993223,0.1986773449999646,0.215408512999943
maturity_short,NCV_SCRATCH,standalone,2,0.21160958299998356,0.024040681622942886,0.21160958299998356,0.19461025400005383,0.2286089119999133,0.2031099185000187,0.22010924749994842
maturity_short,NCV_SCRATCH,target_training,2,0.2070429289999538,0.02366144469991222,0.2070429289999538,0.19031176099997538,0.22377409699993223,0.1986773449999646,0.215408512999943
