contract_id,method,cost_scope,target_definition,target_se,Q,required_pricing_observations,required_simulated_paths,training_paths,pilot_paths,shared_paths,runtime_projection_basis_n,runtime_projection_is_empirical_or_projected,setup_reuse_assumption,projected_pricing_runtime_s_median,projected_pricing_runtime_s_mean_sensitivity,setup_cost_s,ncv_setup_cost_s,setup_runtime_components,marginal_pricing_cost_s,marginal_runtime_components,projected_total_cost_s,marginal_runtime_s,one_time_runtime_s,standalone_runtime_s,feasible,failure_reason
strike_low,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,0.0022143005317488656,1,5276564,5276564,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,37.5001162177886,37.53711103113106,12.57665540999983,12.57665540999983,shared_reference_training_runtime_s,37.5001162177886,pricing_runtime_s,50.07677162778843,37.5001162177886,12.57665540999983,50.07677162778843,True,
strike_low,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,25871662,25871662,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,183.86782226982274,184.04921252805696,12.57665540999983,12.57665540999983,shared_reference_training_runtime_s,183.86782226982274,pricing_runtime_s,196.44447767982257,183.86782226982274,12.57665540999983,196.44447767982257,True,
strike_low,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.001302392291246947,1,11864570,11864570,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,84.74058170447924,84.76018709960151,12.584808863999797,12.584808863999797,shared_reference_training_runtime_s|pilot_runtime_s,84.74058170447924,pricing_runtime_s,97.32539056847904,84.74058170447924,12.584808863999797,97.32539056847904,True,
strike_low,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,0.0022143005317488656,1,4104522,4104522,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,29.31581860099713,29.322601044490494,12.584808863999797,12.584808863999797,shared_reference_training_runtime_s|pilot_runtime_s,29.31581860099713,pricing_runtime_s,41.90062746499693,29.31581860099713,12.584808863999797,41.90062746499693,True,
strike_low,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,20124988,20124988,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,143.73914856717641,143.7724037413269,12.584808863999797,12.584808863999797,shared_reference_training_runtime_s|pilot_runtime_s,143.73914856717641,pricing_runtime_s,156.3239574311762,143.73914856717641,12.584808863999797,156.3239574311762,True,
strike_high,MC,end_to_end,match_gcv_50000_se,0.0007927038525958394,1,9996615,9996615,0,0,0,50000,projected_from_empirical_single_n,no setup cost,68.58956856923157,68.43786749743559,0.0,NA,none,68.58956856923157,pricing_runtime_s,68.58956856923157,68.58956856923157,0.0,68.58956856923157,True,
strike_high,MC,end_to_end,match_scratch_50000_se,0.0007742351150601923,1,10479225,10479225,0,0,0,50000,projected_from_empirical_single_n,no setup cost,71.9008906204656,71.74186582416293,0.0,NA,none,71.9008906204656,pricing_runtime_s,71.9008906204656,71.9008906204656,0.0,71.9008906204656,True,
strike_high,MC,end_to_end,fixed_se_0.001,0.001,1,6281667,6281667,0,0,0,50000,projected_from_empirical_single_n,no setup cost,43.10027238476016,43.00494655531035,0.0,NA,none,43.10027238476016,pricing_runtime_s,43.10027238476016,43.10027238476016,0.0,43.10027238476016,True,
strike_high,AV,end_to_end,match_gcv_50000_se,0.0007927038525958394,1,4772783,9545566,0,0,0,50000,projected_from_empirical_single_n,no setup cost,47.31687896990241,47.33189697070853,0.0,NA,none,47.31687896990241,pricing_runtime_s,47.31687896990241,47.31687896990241,0.0,47.31687896990241,True,
strike_high,AV,end_to_end,match_scratch_50000_se,0.0007742351150601923,1,5003200,10006400,0,0,0,50000,projected_from_empirical_single_n,no setup cost,49.60120937034341,49.61695239943842,0.0,NA,none,49.60120937034341,pricing_runtime_s,49.60120937034341,49.60120937034341,0.0,49.60120937034341,True,
strike_high,AV,end_to_end,fixed_se_0.001,0.001,1,2999118,5998236,0,0,0,50000,projected_from_empirical_single_n,no setup cost,29.73294688286808,29.742383883574302,0.0,NA,none,29.73294688286808,pricing_runtime_s,29.73294688286808,29.73294688286808,0.0,29.73294688286808,True,
strike_high,GCV,end_to_end,match_gcv_50000_se,0.0007927038525958394,1,50003,50003,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.3906826175507581,0.3915038182198288,0.0076864280001700536,NA,pilot_runtime_s,0.3906826175507581,pricing_runtime_s,0.39836904555092817,0.3906826175507581,0.0076864280001700536,0.39836904555092817,True,
strike_high,GCV,end_to_end,match_scratch_50000_se,0.0007742351150601923,1,52417,52417,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.4095436426646019,0.410404488523264,0.0076864280001700536,NA,pilot_runtime_s,0.4095436426646019,pricing_runtime_s,0.41723007066477197,0.4095436426646019,0.0076864280001700536,0.41723007066477197,True,
strike_high,GCV,end_to_end,fixed_se_0.001,0.001,1,31421,31421,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.2454980406388091,0.24601406860158875,0.0076864280001700536,NA,pilot_runtime_s,0.2454980406388091,pricing_runtime_s,0.25318446863897914,0.2454980406388091,0.0076864280001700536,0.25318446863897914,True,
strike_high,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.0007927038525958394,1,48235,48235,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.3187024160924666,0.3193079694730393,12.535538447999897,12.535538447999897,ncv_setup_cost_s,0.3187024160924666,pricing_runtime_s,12.854240864092365,0.3187024160924666,12.535538447999897,12.854240864092365,True,
strike_high,NCV_SCRATCH,end_to_end,match_scratch_50000_se,0.0007742351150601923,1,50564,50564,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.33409078402196496,0.3347255762088682,12.535538447999897,12.535538447999897,ncv_setup_cost_s,0.33409078402196496,pricing_runtime_s,12.869629232021863,0.33409078402196496,12.535538447999897,12.869629232021863,True,
strike_high,NCV_SCRATCH,end_to_end,fixed_se_0.001,0.001,1,30310,30310,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.20026682350497899,0.20064734227693212,12.535538447999897,12.535538447999897,ncv_setup_cost_s,0.20026682350497899,pricing_runtime_s,12.735805271504876,0.20026682350497899,12.535538447999897,12.735805271504876,True,
strike_high,NCV_TRANSFER_BETA1,end_to_end,match_gcv_50000_se,0.0007927038525958394,1,68647109,68647109,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,488.3021204833591,488.6393315580466,12.57665540999983,12.57665540999983,shared_reference_training_runtime_s,488.3021204833591,pricing_runtime_s,500.8787758933589,488.3021204833591,12.57665540999983,500.8787758933589,True,
strike_high,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,0.0007742351150601923,1,71961211,71961211,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,511.87606347487156,512.2295542139663,12.57665540999983,12.57665540999983,shared_reference_training_runtime_s,511.87606347487156,pricing_runtime_s,524.4527188848714,511.87606347487156,12.57665540999983,524.4527188848714,True,
strike_high,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,43136429,43136429,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,306.83899231327956,307.0508888052538,12.57665540999983,12.57665540999983,shared_reference_training_runtime_s,306.83899231327956,pricing_runtime_s,319.4156477232794,306.83899231327956,12.57665540999983,319.4156477232794,True,
strike_high,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.0007927038525958394,1,5426870,5426870,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,38.78265475148182,38.81635917419316,12.584736798999984,12.584736798999984,shared_reference_training_runtime_s|pilot_runtime_s,38.78265475148182,pricing_runtime_s,51.367391550481805,38.78265475148182,12.584736798999984,51.367391550481805,True,
strike_high,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,0.0007742351150601923,1,5688864,5688864,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,40.65497209996441,40.69030367728307,12.584736798999984,12.584736798999984,shared_reference_training_runtime_s|pilot_runtime_s,40.65497209996441,pricing_runtime_s,53.239708898964395,40.65497209996441,12.584736798999984,53.239708898964395,True,
strike_high,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,3410133,3410133,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,24.370219075753603,24.391398238721184,12.584736798999984,12.584736798999984,shared_reference_training_runtime_s|pilot_runtime_s,24.370219075753603,pricing_runtime_s,36.95495587475359,24.370219075753603,12.584736798999984,36.95495587475359,True,
volatility_low,MC,end_to_end,match_gcv_50000_se,0.00027734253115757065,1,232724149,232724149,0,0,0,50000,projected_from_empirical_single_n,no setup cost,1586.8447090992731,1584.498118923418,0.0,NA,none,1586.8447090992731,pricing_runtime_s,1586.8447090992731,1586.8447090992731,0.0,1586.8447090992731,True,
volatility_low,MC,end_to_end,match_scratch_50000_se,0.00024644923379738443,1,294726683,294726683,0,0,0,50000,projected_from_empirical_single_n,no setup cost,2009.6130099026752,2006.6412394961148,0.0,NA,none,2009.6130099026752,pricing_runtime_s,2009.6130099026752,2009.6130099026752,0.0,2009.6130099026752,True,
volatility_low,MC,end_to_end,fixed_se_0.001,0.001,1,17900881,17900881,0,0,0,50000,projected_from_empirical_single_n,no setup cost,122.0583185076582,121.87782141840361,0.0,NA,none,122.0583185076582,pricing_runtime_s,122.0583185076582,122.0583185076582,0.0,122.0583185076582,True,
volatility_low,AV,end_to_end,match_gcv_50000_se,0.00027734253115757065,1,36500393,73000786,0,0,0,50000,projected_from_empirical_single_n,no setup cost,362.58865665468187,362.4953658842608,0.0,NA,none,362.58865665468187,pricing_runtime_s,362.58865665468187,362.58865665468187,0.0,362.58865665468187,True,
volatility_low,AV,end_to_end,match_scratch_50000_se,0.00024644923379738443,1,46224854,92449708,0,0,0,50000,projected_from_empirical_single_n,no setup cost,459.1897877899232,459.07164242523464,0.0,NA,none,459.1897877899232,pricing_runtime_s,459.1897877899232,459.1897877899232,0.0,459.1897877899232,True,
volatility_low,AV,end_to_end,fixed_se_0.001,0.001,1,2807570,5615140,0,0,0,50000,projected_from_empirical_single_n,no setup cost,27.88991983631478,27.88274401307608,0.0,NA,none,27.88991983631478,pricing_runtime_s,27.88991983631478,27.88991983631478,0.0,27.88991983631478,True,
volatility_low,GCV,end_to_end,match_gcv_50000_se,0.00027734253115757065,1,50007,50007,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.3897107028609664,0.3899602181883568,0.007542014999899038,NA,pilot_runtime_s,0.3897107028609664,pricing_runtime_s,0.3972527178608654,0.3897107028609664,0.007542014999899038,0.3972527178608654,True,
volatility_low,GCV,end_to_end,match_scratch_50000_se,0.00024644923379738443,1,63329,63329,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.4935306877333601,0.49384667461856235,0.007542014999899038,NA,pilot_runtime_s,0.4935306877333601,pricing_runtime_s,0.5010727027332591,0.4935306877333601,0.007542014999899038,0.5010727027332591,True,
volatility_low,GCV,end_to_end,fixed_se_0.001,0.001,1,3847,3847,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.029980144257926642,0.029999339279912985,0.007542014999899038,NA,pilot_runtime_s,0.029980144257926642,pricing_runtime_s,0.03752215925782568,0.029980144257926642,0.007542014999899038,0.03752215925782568,True,
volatility_low,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.00027734253115757065,1,40328,40328,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.26786817809673524,0.2673601198228605,12.555465186999982,12.555465186999982,ncv_setup_cost_s,0.26786817809673524,pricing_runtime_s,12.823333365096717,0.26786817809673524,12.555465186999982,12.823333365096717,True,
volatility_low,NCV_SCRATCH,end_to_end,match_scratch_50000_se,0.00024644923379738443,1,51072,51072,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.33923238424311797,0.3385889714241503,12.555465186999982,12.555465186999982,ncv_setup_cost_s,0.33923238424311797,pricing_runtime_s,12.8946975712431,0.33923238424311797,12.555465186999982,12.8946975712431,True,
volatility_low,NCV_SCRATCH,end_to_end,fixed_se_0.001,0.001,1,3102,3102,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.020604222586195018,0.02056514311868958,12.555465186999982,12.555465186999982,ncv_setup_cost_s,0.020604222586195018,pricing_runtime_s,12.576069409586177,0.020604222586195018,12.555465186999982,12.576069409586177,True,
volatility_low,NCV_TRANSFER_BETA1,end_to_end,match_gcv_50000_se,0.00027734253115757065,1,191579380,191579380,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,1370.5856251702944,1371.0430286027351,12.57665540999983,12.57665540999983,shared_reference_training_runtime_s,1370.5856251702944,pricing_runtime_s,1383.1622805802942,1370.5856251702944,12.57665540999983,1383.1622805802942,True,
volatility_low,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,0.00024644923379738443,1,242620095,242620095,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,1735.73802454341,1736.3172897244126,12.57665540999983,12.57665540999983,shared_reference_training_runtime_s,1735.73802454341,pricing_runtime_s,1748.3146799534097,1735.73802454341,12.57665540999983,1748.3146799534097,True,
volatility_low,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,14736072,14736072,0,0,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,105.42391594896314,105.45909891026876,12.57665540999983,12.57665540999983,shared_reference_training_runtime_s,105.42391594896314,pricing_runtime_s,118.00057135896297,105.42391594896314,12.57665540999983,118.00057135896297,True,
volatility_low,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.00027734253115757065,1,4658577,4658577,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,33.41670608103056,33.462468400953966,12.584882892999758,12.584882892999758,shared_reference_training_runtime_s|pilot_runtime_s,33.41670608103056,pricing_runtime_s,46.00158897403032,33.41670608103056,12.584882892999758,46.00158897403032,True,
volatility_low,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,0.00024644923379738443,1,5899718,5899718,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,42.31960582962683,42.377560175465455,12.584882892999758,12.584882892999758,shared_reference_training_runtime_s|pilot_runtime_s,42.31960582962683,pricing_runtime_s,54.90448872262659,42.31960582962683,12.584882892999758,54.90448872262659,True,
volatility_low,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,358333,358333,0,1000,20000,50000,projected_from_empirical_single_n,shared reference NCV training counted once,2.570379010615028,2.5738990016734804,12.584882892999758,12.584882892999758,shared_reference_training_runtime_s|pilot_runtime_s,2.570379010615028,pricing_runtime_s,15.155261903614786,2.570379010615028,12.584882892999758,15.155261903614786,True,
volatility_high,MC,end_to_end,match_gcv_50000_se,0.0066446473025782,1,10268014,10268014,0,0,0,50000,projected_from_empirical_single_n,no setup cost,69.78262409091109,69.83083319701676,0.0,NA,none,69.78262409091109,pricing_runtime_s,69.78262409091109,69.78262409091109,0.0,69.78262409091109,True,
volatility_high,MC,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,31534953,31534953,0,0,0,50000,projected_from_empirical_single_n,no setup cost,214.31522891608336,214.4632879170951,0.0,NA,none,214.31522891608336,pricing_runtime_s,214.31522891608336,214.31522891608336,0.0,214.31522891608336,True,
volatility_high,MC,end_to_end,fixed_se_0.001,0.001,1,453346532,453346532,0,0,0,50000,projected_from_empirical_single_n,no setup cost,3080.996054882102,3083.1245513044705,0.0,NA,none,3080.996054882102,pricing_runtime_s,3080.996054882102,3080.996054882102,0.0,3080.996054882102,True,
volatility_high,AV,end_to_end,match_gcv_50000_se,0.0066446473025782,1,3394600,6789200,0,0,0,50000,projected_from_empirical_single_n,no setup cost,34.0000243121772,33.940402277441024,0.0,NA,none,34.0000243121772,pricing_runtime_s,34.0000243121772,34.0000243121772,0.0,34.0000243121772,True,
volatility_high,AV,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,10425439,20850878,0,0,0,50000,projected_from_empirical_single_n,no setup cost,104.42030856805526,104.2371983676788,0.0,NA,none,104.42030856805526,pricing_runtime_s,104.42030856805526,104.42030856805526,0.0,104.42030856805526,True,
volatility_high,AV,end_to_end,fixed_se_0.001,0.001,1,149876121,299752242,0,0,0,50000,projected_from_empirical_single_n,no setup cost,1501.146455492492,1498.514063077366,0.0,NA,none,1501.146455492492,pricing_runtime_s,1501.146455492492,1501.146455492492,0.0,1501.146455492492,True,
volatility_high,GCV,end_to_end,match_gcv_50000_se,0.0066446473025782,1,50005,50005,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,0.3893809832047789,0.39003640114007265,0.0076348630000211415,NA,pilot_runtime_s,0.3893809832047789,pricing_runtime_s,0.3970158462048,0.3893809832047789,0.0076348630000211415,0.3970158462048,True,
volatility_high,GCV,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,153573,153573,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,1.195848529821168,1.1978614185038372,0.0076348630000211415,NA,pilot_runtime_s,1.195848529821168,pricing_runtime_s,1.2034833928211892,1.195848529821168,0.0076348630000211415,1.2034833928211892,True,
volatility_high,GCV,end_to_end,fixed_se_0.001,0.001,1,2207758,2207758,0,1000,0,50000,projected_from_empirical_single_n,GCV pilot counted once per target,17.191460468317494,17.22039765839825,0.0076348630000211415,NA,pilot_runtime_s,17.191460468317494,pricing_runtime_s,17.199095331317515,17.191460468317494,0.0076348630000211415,17.199095331317515,True,
volatility_high,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.0066446473025782,1,16322,16322,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.10869074096757043,0.10856880139481058,12.558667855000294,12.558667855000294,ncv_setup_cost_s,0.10869074096757043,pricing_runtime_s,12.667358595967865,0.10869074096757043,12.558667855000294,12.667358595967865,True,
volatility_high,NCV_SCRATCH,end_to_end,match_scratch_50000_se,0.0037915698045993336,1,50127,50127,20000,0,0,50000,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.3338035027865092,0.33342901038583933,12.558667855000294,12.558667855000294,ncv_setup_cost_s,0.3338035027865092,pricing_runtime_s,12.892471357786803,0.3338035027865092,12.558667855000294,12.892471357786803,True,
