config_id,hidden_width,train_paths,checkpoint,split,metric,count,mean,std_dev,median,ci95_lower,ci95_upper,ci_method,ci_status
w32_n5000,32,5000,50,validation,ncv_setup_cost_s,10,1.173009983000054,0.014600337089413799,1.1746900290000895,1.1625655310336422,1.1834544349664657,student-t,ok
w32_n5000,32,5000,50,test,mse,10,0.32695330536559064,0.011859724761003701,0.32536509246038087,0.31846936935489534,0.33543724137628594,student-t,ok
w32_n5000,32,5000,50,test,centered_residual_variance,10,0.32223407615867344,0.011083051853817994,0.321772038837009,0.3143057384758138,0.3301624138415331,student-t,ok
w32_n5000,32,5000,50,test,ncv_vrr_vs_mc,10,198.58503351488264,6.783777637094467,198.27671636804303,193.73221133361776,203.43785569614752,student-t,ok
w32_n5000,32,5000,50,test,generalization_gap_ratio,10,7.086713196443663,1.3080708775002703,7.247857050517242,6.150975660724737,8.02245073216259,student-t,ok
w32_n5000,32,5000,50,test,generalization_gap_log,10,1.942934703259295,0.18419799735093967,1.9807055006077725,1.8111673937883341,2.074702012730256,student-t,ok
w32_n5000,32,5000,50,test,ncv_setup_cost_s,10,1.173009983000054,0.014600337089413799,1.1746900290000895,1.1625655310336422,1.1834544349664657,student-t,ok
w32_n5000,32,5000,100,training,mse,10,0.046997859200498066,0.013425043077431724,0.04231553791428802,0.03739416192210362,0.05660155647889251,student-t,ok
w32_n5000,32,5000,100,training,centered_residual_variance,10,0.04641584047470036,0.01362877123138222,0.04148759205298104,0.03666640485443677,0.05616527609496395,student-t,ok
w32_n5000,32,5000,100,training,ncv_vrr_vs_mc,10,1482.9381213159536,411.7914563347808,1531.658157434258,1188.3602592071506,1777.5159834247565,student-t,ok
w32_n5000,32,5000,100,training,generalization_gap_ratio,10,8.517496368113234,1.9062476161006288,9.018243805516992,7.153848971445533,9.881143764780935,student-t,ok
w32_n5000,32,5000,100,training,generalization_gap_log,10,2.1182259689801,0.23428970006675062,2.19923810353385,1.9506252140395541,2.285826723920646,student-t,ok
w32_n5000,32,5000,100,training,ncv_setup_cost_s,10,2.0915774562000364,0.022260340247823484,2.0864020405000474,2.0756533680744993,2.1075015443255736,student-t,ok
w32_n5000,32,5000,100,validation,mse,10,0.3785136542612401,0.023167391805435006,0.37530644696930865,0.361940700539894,0.3950866079825862,student-t,ok
w32_n5000,32,5000,100,validation,centered_residual_variance,10,0.3758433892445291,0.022797581200200305,0.3715557575626005,0.3595349820935388,0.3921517963955194,student-t,ok
w32_n5000,32,5000,100,validation,ncv_vrr_vs_mc,10,172.54801700715606,9.742332957710788,173.7902577488925,165.57877184559203,179.5172621687201,student-t,ok
w32_n5000,32,5000,100,validation,generalization_gap_ratio,10,8.517496368113234,1.9062476161006288,9.018243805516992,7.153848971445533,9.881143764780935,student-t,ok
w32_n5000,32,5000,100,validation,generalization_gap_log,10,2.1182259689801,0.23428970006675062,2.19923810353385,1.9506252140395541,2.285826723920646,student-t,ok
w32_n5000,32,5000,100,validation,ncv_setup_cost_s,10,2.0915774562000364,0.022260340247823484,2.0864020405000474,2.0756533680744993,2.1075015443255736,student-t,ok
w32_n5000,32,5000,100,test,mse,10,0.3762121702378444,0.020135188074538436,0.37269110738251554,0.3618083243957052,0.39061601607998364,student-t,ok
w32_n5000,32,5000,100,test,centered_residual_variance,10,0.37343779462958454,0.019609047387744435,0.36951795609925764,0.35941032716125554,0.38746526209791354,student-t,ok
w32_n5000,32,5000,100,test,ncv_vrr_vs_mc,10,171.59087792964104,8.766516251559004,171.85428015556505,165.31968998778424,177.86206587149783,student-t,ok
w32_n5000,32,5000,100,test,generalization_gap_ratio,10,8.517496368113234,1.9062476161006288,9.018243805516992,7.153848971445533,9.881143764780935,student-t,ok
w32_n5000,32,5000,100,test,generalization_gap_log,10,2.1182259689801,0.23428970006675062,2.19923810353385,1.9506252140395541,2.285826723920646,student-t,ok
w32_n5000,32,5000,100,test,ncv_setup_cost_s,10,2.0915774562000364,0.022260340247823484,2.0864020405000474,2.0756533680744993,2.1075015443255736,student-t,ok
w32_n5000,32,5000,200,training,mse,10,0.030156423050203354,0.007269332259406643,0.028141096364879582,0.024956256016641476,0.03535659008376523,student-t,ok
w32_n5000,32,5000,200,training,centered_residual_variance,10,0.029320533200155284,0.006832045553074603,0.027604517182258252,0.024433182231857198,0.03420788416845337,student-t,ok
w32_n5000,32,5000,200,training,ncv_vrr_vs_mc,10,2289.4235978901343,506.88161918138707,2357.488189053907,1926.8223310991366,2652.024864681132,student-t,ok
w32_n5000,32,5000,200,training,generalization_gap_ratio,10,12.499984140774073,2.811837995002351,12.584654949656645,10.488516412578434,14.511451868969711,student-t,ok
w32_n5000,32,5000,200,training,generalization_gap_log,10,2.5031776060321738,0.2239875600066909,2.5322896155260475,2.342946558129869,2.6634086539344786,student-t,ok
w32_n5000,32,5000,200,training,ncv_setup_cost_s,10,3.771826454600057,0.03825498237722454,3.7681296680000287,3.7444604887687234,3.7991924204313907,student-t,ok
w32_n5000,32,5000,200,validation,mse,10,0.359830438891963,0.021387896552601586,0.3612261569794427,0.3445304593888733,0.3751304183950527,student-t,ok
w32_n5000,32,5000,200,validation,centered_residual_variance,10,0.358357345642187,0.022263701990884635,0.3603593944646296,0.34243085267053486,0.3742838386138392,student-t,ok
w32_n5000,32,5000,200,validation,ncv_vrr_vs_mc,10,181.04594857745525,11.221149984485184,181.13655162777638,173.01882144312117,189.07307571178933,student-t,ok
w32_n5000,32,5000,200,validation,generalization_gap_ratio,10,12.499984140774073,2.811837995002351,12.584654949656645,10.488516412578434,14.511451868969711,student-t,ok
w32_n5000,32,5000,200,validation,generalization_gap_log,10,2.5031776060321738,0.2239875600066909,2.5322896155260475,2.342946558129869,2.6634086539344786,student-t,ok
w32_n5000,32,5000,200,validation,ncv_setup_cost_s,10,3.771826454600057,0.03825498237722454,3.7681296680000287,3.7444604887687234,3.7991924204313907,student-t,ok
w32_n5000,32,5000,200,test,mse,10,0.3570533262756834,0.020546686394612445,0.3513312399441394,0.3423551122684839,0.37175154028288293,student-t,ok
w32_n5000,32,5000,200,test,centered_residual_variance,10,0.3555045536430557,0.021095849242273396,0.35050438884233975,0.34041349220027944,0.370595615085832,student-t,ok
w32_n5000,32,5000,200,test,ncv_vrr_vs_mc,10,180.35144896756486,10.163801384176942,182.23063085649966,173.08070345647968,187.62219447865004,student-t,ok
w32_n5000,32,5000,200,test,generalization_gap_ratio,10,12.499984140774073,2.811837995002351,12.584654949656645,10.488516412578434,14.511451868969711,student-t,ok
w32_n5000,32,5000,200,test,generalization_gap_log,10,2.5031776060321738,0.2239875600066909,2.5322896155260475,2.342946558129869,2.6634086539344786,student-t,ok
w32_n5000,32,5000,200,test,ncv_setup_cost_s,10,3.771826454600057,0.03825498237722454,3.7681296680000287,3.7444604887687234,3.7991924204313907,student-t,ok
w32_n10000,32,10000,0,training,mse,10,98.25396923384037,8.678708573558094,97.25021505251561,92.04559512083877,104.46234334684196,student-t,ok
w32_n10000,32,10000,0,training,centered_residual_variance,10,64.79328754510334,1.8276759133963978,64.63180027485299,63.48584695857898,66.10072813162769,student-t,ok
w32_n10000,32,10000,0,training,ncv_vrr_vs_mc,10,0.9841005469359387,0.008916192304935512,0.9832869174323959,0.9777222871956406,0.9904788066762369,student-t,ok
w32_n10000,32,10000,0,training,generalization_gap_ratio,10,1.0086609630891477,0.03910474462960557,1.0184271295092082,0.98068711396214,1.0366348122161553,student-t,ok
w32_n10000,32,10000,0,training,generalization_gap_log,10,0.007943813892084331,0.03892589735772396,0.018254044403508238,-0.01990209560386875,0.03578972338803742,student-t,ok
w32_n10000,32,10000,0,training,ncv_setup_cost_s,10,0.0,0.0,0.0,0.0,0.0,student-t,ok
w32_n10000,32,10000,0,validation,mse,10,99.13136312490643,9.717295418745438,99.11280738382666,92.18002873974977,106.08269751006308,student-t,ok
w32_n10000,32,10000,0,validation,centered_residual_variance,10,65.7208893643431,2.3018603603011822,66.49671964117098,64.07423765902152,67.36754106966467,student-t,ok
w32_n10000,32,10000,0,validation,ncv_vrr_vs_mc,10,0.9843303793494516,0.008467756713435474,0.9873454693825026,0.978272911106416,0.9903878475924871,student-t,ok
w32_n10000,32,10000,0,validation,generalization_gap_ratio,10,1.0086609630891477,0.03910474462960557,1.0184271295092082,0.98068711396214,1.0366348122161553,student-t,ok
w32_n10000,32,10000,0,validation,generalization_gap_log,10,0.007943813892084331,0.03892589735772396,0.018254044403508238,-0.01990209560386875,0.03578972338803742,student-t,ok
w32_n10000,32,10000,0,validation,ncv_setup_cost_s,10,0.0,0.0,0.0,0.0,0.0,student-t,ok
w32_n10000,32,10000,0,test,mse,10,98.16265002535623,8.50262914746737,96.82604154690671,92.08023554580798,104.24506450490448,student-t,ok
w32_n10000,32,10000,0,test,centered_residual_variance,10,64.9606911438345,0.4722944371889429,64.90519793417798,64.62283205653986,65.29855023112913,student-t,ok
w32_n10000,32,10000,0,test,ncv_vrr_vs_mc,10,0.9840941878508787,0.009246962465242434,0.9841712071843545,0.9774793093921159,0.9907090663096414,student-t,ok
w32_n10000,32,10000,0,test,generalization_gap_ratio,10,1.0086609630891477,0.03910474462960557,1.0184271295092082,0.98068711396214,1.0366348122161553,student-t,ok
w32_n10000,32,10000,0,test,generalization_gap_log,10,0.007943813892084331,0.03892589735772396,0.018254044403508238,-0.01990209560386875,0.03578972338803742,student-t,ok
w32_n10000,32,10000,0,test,ncv_setup_cost_s,10,0.0,0.0,0.0,0.0,0.0,student-t,ok
w32_n10000,32,10000,10,training,mse,10,0.1236369993244135,0.010484597668330136,0.12167290414578111,0.1161367699760496,0.13113722867277738,student-t,ok
w32_n10000,32,10000,10,training,centered_residual_variance,10,0.12280733867588689,0.009784931743546183,0.12128146016631852,0.11580762017868955,0.12980705717308422,student-t,ok
w32_n10000,32,10000,10,training,ncv_vrr_vs_mc,10,521.4141688940324,33.16559242498331,520.1613058673614,497.6889333122122,545.1394044758525,student-t,ok
w32_n10000,32,10000,10,training,generalization_gap_ratio,10,1.8253173640796232,0.15136142529801652,1.8281583206887624,1.717039923195124,1.9335948049641223,student-t,ok
w32_n10000,32,10000,10,training,generalization_gap_log,10,0.5986278791841644,0.08361477476616376,0.6033055661431588,0.5388134726140075,0.6584422857543213,student-t,ok
w32_n10000,32,10000,10,training,ncv_setup_cost_s,10,0.41912298160001454,0.015818091831266493,0.42155025150003667,0.4078074003692399,0.4304385628307892,student-t,ok
w32_n10000,32,10000,10,validation,mse,10,0.22463301180314196,0.013445878342472068,0.22376543543202038,0.21501440987401318,0.23425161373227074,student-t,ok
w32_n10000,32,10000,10,validation,centered_residual_variance,10,0.2224542966022332,0.01300663034227476,0.22167753315370006,0.21314991376347936,0.23175867944098705,student-t,ok
w32_n10000,32,10000,10,validation,ncv_vrr_vs_mc,10,291.39840370495847,14.425878826703581,292.2478778556835,281.0787516615801,301.71805574833684,student-t,ok
w32_n10000,32,10000,10,validation,generalization_gap_ratio,10,1.8253173640796232,0.15136142529801652,1.8281583206887624,1.717039923195124,1.9335948049641223,student-t,ok
w32_n10000,32,10000,10,validation,generalization_gap_log,10,0.5986278791841644,0.08361477476616376,0.6033055661431588,0.5388134726140075,0.6584422857543213,student-t,ok
w32_n10000,32,10000,10,validation,ncv_setup_cost_s,10,0.41912298160001454,0.015818091831266493,0.42155025150003667,0.4078074003692399,0.4304385628307892,student-t,ok
w32_n10000,32,10000,10,test,mse,10,0.22213565629756526,0.0108344233916208,0.22142052511262,0.2143851767021592,0.22988613589297133,student-t,ok
w32_n10000,32,10000,10,test,centered_residual_variance,10,0.22009553028695977,0.009324508057150991,0.22013427115718442,0.2134251790534977,0.22676588152042185,student-t,ok
w32_n10000,32,10000,10,test,ncv_vrr_vs_mc,10,290.96071101895836,13.730554979570053,289.6206921506551,281.13846369151304,300.7829583464037,student-t,ok
w32_n10000,32,10000,10,test,generalization_gap_ratio,10,1.8253173640796232,0.15136142529801652,1.8281583206887624,1.717039923195124,1.9335948049641223,student-t,ok
w32_n10000,32,10000,10,test,generalization_gap_log,10,0.5986278791841644,0.08361477476616376,0.6033055661431588,0.5388134726140075,0.6584422857543213,student-t,ok
w32_n10000,32,10000,10,test,ncv_setup_cost_s,10,0.41912298160001454,0.015818091831266493,0.42155025150003667,0.4078074003692399,0.4304385628307892,student-t,ok
w32_n10000,32,10000,25,training,mse,10,0.10527316247920793,0.009480989558394947,0.10547650876215842,0.09849087112317434,0.11205545383524151,student-t,ok
w32_n10000,32,10000,25,training,centered_residual_variance,10,0.10355171502568569,0.008825520755214165,0.1034593699108069,0.0972383178046558,0.10986511224671558,student-t,ok
w32_n10000,32,10000,25,training,ncv_vrr_vs_mc,10,618.8376523261572,43.08098419621879,617.0284626570597,588.0193727653791,649.6559318869354,student-t,ok
w32_n10000,32,10000,25,training,generalization_gap_ratio,10,2.1893980982195935,0.1741266738721978,2.198108670146932,2.064835379551415,2.313960816887772,student-t,ok
