replication,monitoring_dates,ncv_epoch,trajectory_id,training_data_generation_runtime_s,optimizer_cumulative_training_runtime_s,ncv_setup_cost_s,gcv_setup_cost_s,gcv_marginal_pricing_runtime_s,ncv_marginal_pricing_runtime_50000_s,ncv_marginal_pricing_runtime_matched_measured_s,ncv_marginal_pricing_runtime_matched_projected_s,break_even_q,break_even_failure_reason
0,12,25,rep0_m12,4.910002644464839e-07,0.01628944300000512,0.016289934000269568,0.0003487850003693893,0.00034661100016819546,0.00041516100009175716,NA,0.39516191629046205,NA,proposed_marginal_not_below_baseline_no_finite_break_even
0,12,1000,rep0_m12,4.910002644464839e-07,0.5453890389999287,0.5453895300001932,0.0003487850003693893,0.0003026989998033969,0.0004030879999845638,NA,0.014637920280689443,NA,proposed_marginal_not_below_baseline_no_finite_break_even
0,252,25,rep0_m252,7.809999260643963e-07,0.01712651600018944,0.017127297000115504,0.0001187230000141426,0.007194424999852345,0.006780856999739626,NA,6.927095716519167,NA,proposed_marginal_not_below_baseline_no_finite_break_even
0,252,1000,rep0_m252,7.809999260643963e-07,0.6402382060000491,0.6402389869999752,0.0001187230000141426,0.006723189000240382,0.006027119999998831,NA,6.13735037437381,NA,proposed_marginal_not_below_baseline_no_finite_break_even
1,12,25,rep1_m12,4.910002644464839e-07,0.031222375000197644,0.03122286600046209,0.00014447100011238945,0.0002798860000439163,0.0003561100002116291,NA,0.19528112583870794,NA,proposed_marginal_not_below_baseline_no_finite_break_even
1,12,1000,rep1_m12,4.910002644464839e-07,0.5866882370000894,0.5866887280003539,0.00014447100011238945,0.0002716310000323574,0.00034781399972416693,NA,0.006988208232739268,NA,proposed_marginal_not_below_baseline_no_finite_break_even
1,252,25,rep1_m252,5.29999852005858e-07,0.017184765999900264,0.01718529599975227,0.00011773100004575099,0.00675788399985322,0.006054512999980943,NA,7.638087430434943,NA,proposed_marginal_not_below_baseline_no_finite_break_even
1,252,1000,rep1_m252,5.29999852005858e-07,0.6379481710000618,0.6379487009999139,0.00011773100004575099,0.006751752000127453,0.006858534000002692,NA,8.550207485792418,NA,proposed_marginal_not_below_baseline_no_finite_break_even
